osmid,lighting,visibility,connectivity,enclosure,dominant_land_use_score,public_transport_proximity_m,dist_to_rail_m,dist_to_bus_m,lighting_norm,visibility_norm,connectivity_norm,enclosure_norm,dominant_land_use_score_norm,public_transport_proximity_m_norm,risk_class,risk_probability
4638448,0,0.3915,6,0.5916600250296769,0.0703,138.75,138.75,143.76,0.0,0.20112905343311013,0.13333333333333333,0.806318076677511,0.0703,0.3273629489603024,high,1.0
14567208,0,0.5261,9,0.39151408621744715,0.1769,138.35,138.35,158.59,0.0,0.3778390442431403,0.3333333333333333,0.5335579076432803,0.1769,0.3264177693761814,high,1.0
44536104,0,0.8243,12,0.05635361812035674,0.0,7.88,7.88,48.14,0.0,0.7693317579099384,0.5333333333333333,0.07679907219411321,0.0,0.018123818525519846,low,1.0
"[914432553, 45314138, 554357605]",0,0.6083,13,0.10430895668035509,0.4365,20.11,20.11,21.82,0.0,0.48575554680320326,0.6,0.14215291514163572,0.4365,0.047022684310018895,low,1.0
"[616782729, 616782730, 862385659]",0,0.5846,13,0.13629997831524981,0.5133,36.7,36.7,39.64,0.0,0.45464093475121437,0.6,0.18575048459768123,0.5133,0.08622400756143667,low,0.9998
"[15210632, 341917121, 415379673]",0,1.0,6,0.0,,238.45,279.11,238.45,0.0,1.0,0.13333333333333333,0.0,0.2432,0.5629489603024573,high,0.9987
181097393,0,0.8279,6,0.13799699633331824,1.0,36.82,36.82,128.78,0.0,0.7740580280950504,0.13333333333333333,0.1880631916364023,1.0,0.08650756143667296,medium,0.547
880527065,3,0.5311,11,0.30365538885733495,0.4077,146.98,151.21,146.98,0.2727272727272727,0.38440330838912956,0.4666666666666667,0.41382351140577234,0.4077,0.3468100189035916,high,0.9818
14574531,1,0.415,10,0.5131494033725448,0.4021,178.95,180.49,178.95,0.09090909090909091,0.2319810949192595,0.4,0.6993232979612047,0.4021,0.42235349716446113,high,1.0
880527065,0,0.4342,11,0.5421019149576857,0.458,146.47,146.47,156.7,0.0,0.25718786923985815,0.4666666666666667,0.7387799664341901,0.458,0.3456049149338374,high,1.0
"[71270044, 1454391430, 358916471]",0,0.9531,6,0.0,1.0,25.4,25.4,170.91,0.0,0.9384272023106208,0.13333333333333333,0.0,1.0,0.05952268431001889,low,1.0
6601787,0,0.3842,6,0.5056199538812891,0.0,120.63,137.2,120.63,0.0,0.19154522777996583,0.13333333333333333,0.6890621159049636,0.0,0.2845463137996219,high,1.0
102494324,0,0.7059,7,0.12079740231567364,0.3908,146.99,146.99,147.75,0.0,0.6138899829329131,0.2,0.16462347460085372,0.3908,0.3468336483931947,high,1.0
14567503,0,0.4973,8,0.4357118290721071,0.3779,99.09,99.09,107.1,0.0,0.34002888276224236,0.26666666666666666,0.5937908750645102,0.3779,0.23364839319470698,high,1.0
102494324,0,0.5676,7,0.171434979856317,0.0291,29.43,29.43,32.05,0.0,0.43232243665485093,0.2,0.23363269003353723,0.0291,0.0690453686200378,high,1.0
133150561,0,0.46,8,0.4849667036734994,0.0812,148.21,155.66,148.21,0.0,0.29105947223316264,0.26666666666666666,0.6609157340637211,0.0812,0.34971644612476366,high,1.0
554230311,0,0.5537,10,0.15580098319325036,0.0726,49.47,49.47,52.34,0.0,0.41407378232900083,0.4,0.21232657911364836,0.0726,0.11639886578449904,high,0.9698
1339262631,0,0.7115,8,0.24274555934755637,0.0136,96.95,96.95,106.19,0.0,0.6212419587764212,0.26666666666666666,0.330815205109236,0.0136,0.22859168241965974,high,1.0
43405583,0,0.6856,8,0.10618827239180456,0.5,12.84,12.84,18.47,0.0,0.5872390705001969,0.26666666666666666,0.14471405864604903,0.5,0.029844045368620033,medium,1.0
320362512,0,1.0,8,0.0,,35.24,35.24,43.96,0.0,1.0,0.26666666666666666,0.0,0.2432,0.08277410207939508,low,1.0
429692900,0,0.6663,8,0.2503510061950961,0.3112,33.06,41.33,33.06,0.0,0.5619010108966784,0.26666666666666666,0.34117995685002445,0.3112,0.07762287334593572,high,0.9957
320362511,0,0.5778,9,0.16629902332791272,0.0,107.76,108.5,107.76,0.0,0.44571353551266896,0.3333333333333333,0.22663337553755697,0.0,0.2541351606805293,high,1.0
417988256,0,0.5346,12,0.16158975253210847,0.1005,73.17,86.48,73.17,0.0,0.38899829329132196,0.5333333333333333,0.22021555109448093,0.1005,0.1724007561436673,medium,0.9634
420655420,1,0.6087,12,0.1485600942882673,0.0,0.81,0.81,13.58,0.09090909090909091,0.4862806879348825,0.5333333333333333,0.2024586492750411,0.0,0.0014177693761814746,medium,0.9986
355812629,0,1.0,8,0.0,,175.87,175.87,191.73,0.0,1.0,0.26666666666666666,0.0,0.2432,0.41507561436672963,medium,1.0
417988253,0,0.756,10,0.06894244706787508,0.3343,101.99,101.99,116.02,0.0,0.6796639096757254,0.4,0.09395520902129877,0.3343,0.2405009451795841,medium,1.0
131451848,0,0.6258,8,0.25766508917966224,0.1768,249.91,249.91,259.9,0.0,0.5087304713141657,0.26666666666666666,0.3511476360497123,0.1768,0.5900283553875235,high,1.0
355812629,0,0.4002,8,0.5024983086675574,0.2588,166.3,174.55,166.3,0.0,0.21255087304713138,0.26666666666666666,0.6848079177872533,0.2588,0.39246219281663514,high,1.0
864835834,0,0.4097,8,0.5442561558223669,0.2252,220.22,220.22,228.96,0.0,0.22502297492451095,0.26666666666666666,0.7417157797006394,0.2252,0.5198724007561436,high,1.0
912795012,0,0.3936,10,0.47570786269679205,0.2477,98.33,98.33,106.59,0.0,0.20388604437442562,0.4,0.6482977261997841,0.2477,0.23185255198487711,high,1.0
864834452,0,0.3907,8,0.5201738198267783,0.2279,235.8,245.96,235.8,0.0,0.20007877116975184,0.26666666666666666,0.7088962177556009,0.2279,0.5566871455576559,high,1.0
864835834,0,0.3415,8,0.5267069372800794,0.0511,162.33,174.41,162.33,0.0,0.1354864119732178,0.26666666666666666,0.717799592120617,0.0511,0.38308128544423437,high,1.0
864835834,0,0.4532,10,0.49107679720785896,0.0,121.74,130.57,121.74,0.0,0.28213207299461723,0.4,0.6692426087189716,0.0,0.2871691871455576,high,1.0
1253915892,0,0.4199,10,0.5009915978335989,0.0259,70.57,70.57,156.93,0.0,0.23841407378232896,0.4,0.682754562599558,0.0259,0.1662570888468809,high,1.0
320844400,0,0.4871,12,0.1995532643259524,0.0,173.44,174.9,173.44,0.0,0.3266377839044243,0.5333333333333333,0.2719524684432588,0.0,0.40933364839319464,high,1.0
320844400,0,0.7319,12,0.14998427945530113,0.3255,72.92,73.8,72.92,0.0,0.6480241564920571,0.5333333333333333,0.20439953795457924,0.3255,0.17181001890359168,medium,0.9485
355812629,0,0.5518,10,0.40143110390425396,0.0906,125.04,134.45,125.04,0.0,0.4115793619535249,0.4,0.5470728829489075,0.0906,0.29496691871455577,high,1.0
355812629,0,0.6851,8,0.3195576975012249,0.0578,214.47,214.47,232.35,0.0,0.586582644085598,0.26666666666666666,0.4354952796139259,0.0578,0.5062854442344045,high,1.0
1362932432,0,0.3766,8,0.5253426425921589,0.0,245.86,255.14,245.86,0.0,0.18156754627806218,0.26666666666666666,0.7159403225701175,0.0,0.5804584120982986,high,1.0
429692902,0,1.0,8,0.0,,7.65,7.65,91.12,0.0,1.0,0.26666666666666666,0.0,0.2432,0.017580340264650284,low,1.0
429692904,0,0.7042,8,0.02184653400042411,0.4275,18.99,94.92,18.99,0.0,0.6116581331232769,0.26666666666666666,0.029772596646880548,0.4275,0.04437618147448014,medium,0.9667
137519640,0,1.0,8,0.0,,45.1,45.1,46.86,0.0,1.0,0.26666666666666666,0.0,0.2432,0.1060727788279773,low,1.0
137519646,0,0.737,8,0.2261960428366392,0.2962,78.7,78.7,117.0,0.0,0.6547197059209662,0.26666666666666666,0.30826141786907874,0.2962,0.18546786389413988,high,0.9982
417988260,0,1.0,12,0.0,,51.4,51.4,53.23,0.0,1.0,0.5333333333333333,0.0,0.2432,0.12095935727788278,low,1.0
417988258,3,0.5285,12,0.17369726599510377,0.0,15.75,15.75,22.55,0.2727272727272727,0.3809898910332151,0.5333333333333333,0.2367157480924778,0.0,0.03672022684310018,medium,0.9996
429692905,6,0.5449,10,0.20277457973721916,0.2202,14.84,14.84,24.18,0.5454545454545454,0.4025206774320599,0.4,0.2763424977453972,0.2202,0.03456994328922495,low,0.9196
8028969,0,0.4118,6,0.5429767956445466,0.3774,88.01,88.01,97.57,0.0,0.2277799658658264,0.13333333333333333,0.7399722594452257,0.3774,0.20746691871455578,high,1.0
8029226,0,0.565,7,0.4786742933870672,0.5,91.46,103.18,91.46,0.0,0.4289090192989365,0.2,0.6523403969694711,0.5,0.2156190926275992,high,1.0
8028969,0,0.4664,8,0.4575133310016859,0.5,164.82,179.53,164.82,0.0,0.2994617303400288,0.26666666666666666,0.6235021017164329,0.5,0.38896502835538743,high,1.0
655440028,0,0.8025,9,0.01656255559671324,0.5,119.91,120.03,119.91,0.0,0.7407115662334253,0.3333333333333333,0.02257155698990533,0.5,0.2828449905482041,medium,0.9916
655440028,0,0.8034,10,0.0,0.5,109.72,109.79,109.72,0.0,0.7418931337797031,0.4,0.0,0.5,0.2587665406427221,low,0.9983
107088307,0,0.8062,8,0.0584070641453948,0.5,10.12,10.12,21.22,0.0,0.7455691217014573,0.26666666666666666,0.0795975216066567,0.5,0.02341682419659735,low,0.9966
8028971,0,0.7642,7,0.14006944023590998,0.5,71.42,92.42,71.42,0.0,0.6904293028751477,0.2,0.1908875314783174,0.5,0.168265595463138,medium,0.9975
44804321,0,1.0,6,0.0,,47.78,47.78,87.61,0.0,1.0,0.13333333333333333,0.0,0.2432,0.11240548204158789,medium,0.9821
8029204,0,0.8374,7,0.0091418532736219,0.5,79.11,100.01,79.11,0.0,0.78653012997243,0.2,0.012458576271880269,0.5,0.1864366729678639,medium,0.999
8029221,0,0.8425,9,0.05091748880344052,0.5,167.14,167.14,169.55,0.0,0.7932256794013391,0.3333333333333333,0.06939068029681329,0.5,0.39444706994328915,medium,1.0
8029221,0,0.7628,10,0.12196921463582239,0.5,198.94,198.94,209.04,0.0,0.6885913089142707,0.4,0.1662204279460826,0.5,0.4695888468809073,medium,0.9821
8029221,0,0.8425,9,0.05091748880344052,0.5,167.14,167.14,169.55,0.0,0.7932256794013391,0.3333333333333333,0.06939068029681329,0.5,0.39444706994328915,medium,1.0
8029358,0,0.5377,8,0.560504853395787,0.5,127.93,127.93,138.06,0.0,0.3930681370618353,0.26666666666666666,0.7638596089634961,0.5,0.3017958412098299,high,1.0
8029221,0,0.7324,10,0.1302400849215595,0.5,224.93,233.4,224.93,0.0,0.6486805829066562,0.4,0.1774920230160896,0.5,0.5310018903591682,high,0.9562
8029221,0,0.8757,10,0.04914462642774869,0.5,229.37,237.54,229.37,0.0,0.8368123933307076,0.4,0.06697461208110098,0.5,0.5414933837429111,medium,1.0
8029221,0,0.4,9,0.23142298932324365,0.5,209.01,217.57,209.01,0.0,0.21228830248129185,0.3333333333333333,0.3153847340636514,0.5,0.493383742911153,high,1.0
8029226,0,0.6299,7,0.17472477505410874,0.5,193.97,202.67,193.97,0.0,0.5141131679138768,0.2,0.23811604402794187,0.5,0.4578449905482041,high,1.0
8029358,0,0.301,6,0.6697199015444159,0.4788,72.96,85.21,72.96,0.0,0.08231587239070497,0.13333333333333333,0.9126985770229439,0.4788,0.17190453686200377,high,1.0
8817255,0,0.4341,6,0.5619511705825623,0.5,154.42,165.44,154.42,0.0,0.25705658395693837,0.13333333333333333,0.7658306593014799,0.5,0.36439035916824186,high,1.0
45756884,0,0.4947,10,0.5548654724361887,0.3366,94.29,94.56,94.29,0.0,0.33661546540632786,0.4,0.7561742244240098,0.3366,0.22230623818525522,high,1.0
45756883,0,0.4909,12,0.5001375847019924,0.0879,81.31,81.31,83.03,0.0,0.3316266246553761,0.5333333333333333,0.6815907080266557,0.0879,0.1916351606805293,high,1.0
"[321378019, 1444853716]",0,0.5389,12,0.3851810691322105,0.4573,74.06,79.41,74.06,0.0,0.3946435604568728,0.5333333333333333,0.5249272313431911,0.4573,0.1745037807183365,high,0.9959
45756883,0,0.4909,12,0.5001375847019925,0.0879,81.31,81.31,83.03,0.0,0.3316266246553761,0.5333333333333333,0.6815907080266559,0.0879,0.1916351606805293,high,1.0
880527065,0,0.7827,12,0.05221439852532557,0.201,18.64,18.64,21.66,0.0,0.7147170802153078,0.5333333333333333,0.0711581171834312,0.201,0.04354914933837429,low,1.0
880527066,0,0.4693,10,0.48299120917867455,0.0419,75.56,78.44,75.56,0.0,0.3032690035447026,0.4,0.6582235174964884,0.0419,0.17804820415879016,high,1.0
8029421,0,0.5063,11,0.4271631044589951,0.0345,79.49,92.29,79.49,0.0,0.3518445582250229,0.4666666666666667,0.5821406183351588,0.0345,0.18733459357277882,high,1.0
864835835,0,0.5221,7,0.39312553720633964,0.0,53.23,58.64,53.23,0.0,0.37258763292634894,0.2,0.5357540033858627,0.0,0.12528355387523626,high,1.0
8029388,0,0.6947,6,0.32735505193438447,0.3625,54.76,54.76,55.58,0.0,0.5991860312458973,0.13333333333333333,0.44612156424318195,0.3625,0.12889886578449902,high,1.0
8029447,0,0.7083,6,0.2536638544414171,0.4922,165.26,174.32,165.26,0.0,0.617040829722988,0.13333333333333333,0.34569472768681375,0.4922,0.3900047258979205,high,1.0
8029221,0,0.4,9,0.23142298932324365,0.5,209.01,217.57,209.01,0.0,0.21228830248129185,0.3333333333333333,0.3153847340636514,0.5,0.493383742911153,high,1.0
8029221,0,0.7324,10,0.1302400849215595,0.5,224.93,233.4,224.93,0.0,0.6486805829066562,0.4,0.1774920230160896,0.5,0.5310018903591682,high,0.9562
8029447,0,0.8757,8,2.4250372348656667e-06,0.5,228.46,236.7,228.46,0.0,0.8368123933307076,0.26666666666666666,3.3048562964688312e-06,0.5,0.5393431001890359,medium,0.9989
8817034,0,0.7674,8,0.1262285056092293,0.5,212.09,220.35,212.09,0.0,0.6946304319285806,0.26666666666666666,0.17202501700128384,0.5,0.5006616257088846,high,0.9999
15241572,0,0.385,7,0.4536030530786192,0.2677,192.57,197.91,192.57,0.0,0.19259551004332412,0.2,0.6181731498846044,0.2677,0.45453686200378063,high,1.0
23500574,0,0.4034,8,0.4897165070697435,0.0,137.28,142.31,137.28,0.0,0.21675200210056447,0.26666666666666666,0.6673887965946294,0.0,0.3238894139886578,high,1.0
62298639,0,0.4016,7,0.4996859520629037,0.0,150.55,153.56,150.55,0.0,0.21438886700800838,0.2,0.6809752201695937,0.0,0.3552457466918714,high,1.0
1423122036,0,0.4069,10,0.46912704838737346,0.0,134.64,140.83,134.64,0.0,0.22134698700275693,0.4,0.6393293502533508,0.0,0.31765122873345925,high,1.0
341274835,0,0.4386,10,0.48342379191798923,0.0,125.54,133.03,125.54,0.0,0.2629644216883287,0.4,0.6588130440279633,0.0,0.296148393194707,high,1.0
"[1044512981, 428833183]",0,0.5375,10,0.16932284059516092,0.0,71.3,77.44,71.3,0.0,0.39280556649599574,0.4,0.23075425310238742,0.0,0.1679820415879017,high,1.0
1336461273,0,0.5231,12,0.17406082938745052,0.0,68.88,73.62,68.88,0.0,0.3739004857555468,0.5333333333333333,0.23721121461525443,0.0,0.16226370510396973,high,0.8018
23614622,0,0.4328,8,0.4942739781200323,0.2284,118.69,133.82,118.69,0.0,0.25534987527898123,0.26666666666666666,0.6735997473709607,0.2284,0.27996219281663515,high,1.0
341274835,0,0.4027,7,0.5088010445376465,0.2697,173.92,173.92,181.23,0.0,0.21583300512012601,0.2,0.6933973266531331,0.2697,0.4104678638941398,high,1.0
4298498,0,0.8182,6,0.07479833057113834,0.7304,96.18,96.18,155.45,0.0,0.7613233556518315,0.13333333333333333,0.10193564461581431,0.7304,0.22677221172022685,medium,1.0
8817179,0,0.4924,7,0.46948414659066007,0.5699,135.14,135.14,142.89,0.0,0.3335959038991729,0.2,0.6398160059750123,0.5699,0.3188327032136105,high,1.0
107088307,0,0.8472,6,0.03442413451287211,0.5,49.89,49.89,107.17,0.0,0.799396087698569,0.13333333333333333,0.046913431290739514,0.5,0.11739130434782608,medium,1.0
140357938,0,0.6628,8,0.15006189930978509,0.5,148.76,157.37,148.76,0.0,0.5573060259944859,0.26666666666666666,0.20450531879007908,0.5,0.35101606805292995,high,0.9998
8817179,0,0.3674,7,0.6213137009044591,0.2295,177.98,187.52,177.98,0.0,0.169489300249442,0.2,0.846730296341284,0.2295,0.4200614366729678,high,1.0
8028969,0,0.4863,7,0.5079565775386031,0.438,132.47,149.78,132.47,0.0,0.32558750164106603,0.2,0.6922464816109112,0.438,0.312523629489603,high,1.0
8817226,0,0.3187,6,0.6686103472032894,0.4737,153.36,165.48,153.36,0.0,0.10555336746750685,0.13333333333333333,0.9111864692508134,0.4737,0.36188563327032136,high,1.0
8817226,0,0.5353,8,0.40613452481220097,0.5,209.68,221.34,209.68,0.0,0.3899172902717605,0.26666666666666666,0.553482735127294,0.5,0.4949669187145557,high,1.0
107088309,0,0.3972,6,0.5019116124926655,0.0,3.64,3.64,10.19,0.0,0.20861231455953785,0.13333333333333333,0.6840083644773788,0.0,0.008104914933837429,high,1.0
8817535,0,0.3537,7,0.6151086740129068,0.228,183.96,192.97,183.96,0.0,0.15150321648943152,0.2,0.8382740458980033,0.228,0.43419187145557653,high,1.0
140357861,0,0.483,9,0.450183557939924,0.23,51.88,51.88,59.49,0.0,0.3212550873047131,0.3333333333333333,0.6135130399789156,0.23,0.12209357277882797,high,1.0
8817535,0,0.5771,8,0.4165663188671439,0.5,90.78,99.19,90.78,0.0,0.44479453853223044,0.26666666666666666,0.5676992509688967,0.5,0.21401228733459357,high,1.0
140357938,0,0.6384,8,0.24457477971947103,0.0741,115.29,123.59,115.29,0.0,0.5252724169620585,0.26666666666666666,0.33330807836364856,0.0741,0.2719281663516068,high,1.0
11103675,0,0.479,7,0.553868094806518,0.0083,187.34,191.25,187.34,0.0,0.3160036759879217,0.2,0.7548149917936883,0.0083,0.4421786389413988,high,1.0
15219047,0,0.3705,7,0.6627065811151432,0.3913,125.21,134.83,125.21,0.0,0.17355914401995534,0.2,0.9031407789625281,0.3913,0.2953686200378072,high,1.0
11103675,0,0.4571,7,0.41208737253058647,0.149,169.25,172.24,169.25,0.0,0.28725219902848886,0.2,0.5615953141760508,0.149,0.3994328922495273,high,1.0
15219051,0,0.2685,8,0.6556285547675742,0.0414,139.75,143.36,139.75,0.0,0.03964815544177498,0.26666666666666666,0.8934947992616714,0.0414,0.32972589792060486,high,1.0
11103675,0,0.6386,6,0.3150559060867994,0.1533,186.46,188.39,186.46,0.0,0.525534987527898,0.13333333333333333,0.42936020940244624,0.1533,0.44009924385633264,high,1.0
15219058,0,0.8615,6,0.05863244841742432,0.1942,203.65,206.29,203.65,0.0,0.8181698831560982,0.13333333333333333,0.0799046767380636,0.1942,0.48071833648393186,high,1.0
11103675,0,0.6452,6,0.28203193299116786,0.2514,131.25,132.99,131.25,0.0,0.5341998162006039,0.13333333333333333,0.3843549270709521,0.2514,0.309640831758034,high,1.0
11341864,0,0.7354,6,0.21740141646011682,0.2198,16.57,16.57,18.3,0.0,0.6526191413942497,0.13333333333333333,0.2962760446394793,0.2198,0.038657844990548196,high,0.9999
102494324,0,0.766,6,0.06295136599661427,0.5014,115.95,118.14,115.95,0.0,0.6927924379677038,0.13333333333333333,0.0857905253140367,0.5014,0.27348771266540645,medium,0.5926
462173077,0,0.8733,5,0.044417389458220095,0.7178,157.29,157.29,157.32,0.0,0.8336615465406327,0.06666666666666667,0.060532303221248675,0.7178,0.37117202268430993,medium,0.9859
32840924,0,0.7257,5,0.21981774204808163,0.0811,218.11,218.11,218.12,0.0,0.6398844689510306,0.06666666666666667,0.29956902864768015,0.0811,0.5148865784499055,high,1.0
32840925,0,0.7226,5,0.2310569533702299,0.0455,256.16,289.47,256.16,0.0,0.6358146251805172,0.06666666666666667,0.31488589791934024,0.0455,0.6047967863894139,high,1.0
14567301,0,0.4003,6,0.5458694348486713,0.0,220.38,287.31,220.38,0.0,0.21268215833005116,0.13333333333333333,0.7439143667043309,0.0,0.520250472589792,high,1.0
12121909,0,0.8944,6,0.0,0.5,223.89,223.89,250.06,0.0,0.8613627412367072,0.13333333333333333,0.0,0.5,0.5285444234404536,high,0.9353
15211139,0,0.7475,7,0.14133750859999586,0.5,258.29,258.29,261.72,0.0,0.6685046606275438,0.2,0.1926156631775547,0.5,0.6098298676748583,high,1.0
339798890,0,0.989,6,0.0,0.5,252.85,252.85,262.47,0.0,0.9855586188788236,0.13333333333333333,0.0,0.5,0.5969754253308127,high,0.7276
32840922,0,0.6111,7,0.2828956165976061,0.0805,108.82,115.21,108.82,0.0,0.48943153472495726,0.2,0.38553196062897593,0.0805,0.2566398865784499,high,1.0
14486476,0,0.5727,6,0.2673025860551306,0.3798,161.8,166.86,161.8,0.0,0.43901798608375997,0.13333333333333333,0.3642816786009618,0.3798,0.38182892249527406,high,1.0
367214633,0,0.5389,12,0.1652287838039009,0.3074,36.67,36.67,38.23,0.0,0.3946435604568728,0.5333333333333333,0.225174846250333,0.3074,0.08615311909262759,medium,1.0
857656533,0,0.5357,10,0.37270414716883965,0.0699,134.71,141.25,134.71,0.0,0.3904424314034396,0.4,0.5079236020717087,0.0699,0.3178166351606805,high,1.0
857656534,0,0.6401,12,0.11624533460837791,0.0,113.22,113.22,113.95,0.0,0.5275042667716948,0.5333333333333333,0.15841988753500724,0.0,0.2670368620037807,medium,0.9913
355812629,0,0.4691,9,0.46609953109041197,0.0,94.74,94.74,105.25,0.0,0.30300643297886304,0.3333333333333333,0.6352034302642973,0.0,0.2233695652173913,high,1.0
857656534,0,0.6401,12,0.11624533460837791,0.0,113.22,113.22,113.95,0.0,0.5275042667716948,0.5333333333333333,0.15841988753500724,0.0,0.2670368620037807,medium,0.9913
"[616782729, 616782730, 862385659]",0,0.5846,13,0.13629997831524981,0.5133,36.7,36.7,39.64,0.0,0.45464093475121437,0.6,0.18575048459768123,0.5133,0.08622400756143667,low,0.9998
934394521,0,0.734,6,0.2193360010676172,0.0,111.72,111.72,113.52,0.0,0.6507811474333727,0.13333333333333333,0.2989125089498937,0.0,0.263492438563327,high,1.0
14567301,0,0.4499,10,0.47219449772263095,0.2022,88.46,90.13,88.46,0.0,0.2777996586582644,0.4,0.6435096898802953,0.2022,0.20853024574669185,high,1.0
420655420,1,0.6087,12,0.14856009428826725,0.0,0.81,0.81,13.58,0.09090909090909091,0.4862806879348825,0.5333333333333333,0.202458649275041,0.0,0.0014177693761814746,medium,0.9986
420655420,0,0.595,12,0.1891804695534866,0.3984,102.75,102.75,103.6,0.0,0.4682946041748719,0.5333333333333333,0.25781635720220336,0.3984,0.242296786389414,medium,1.0
417988255,0,0.3744,10,0.4784876996895879,0.7677,100.27,112.65,100.27,0.0,0.17867927005382694,0.4,0.6520861058818417,0.7677,0.2364366729678639,high,1.0
