borough,lighting,lighting_norm,visibility,visibility_norm,connectivity,connectivity_norm,enclosure,enclosure_norm,public_transport_proximity_m,public_transport_proximity_m_norm,dominant_land_use_score,dominant_land_use_score_norm,pedestrian_priority_score,pedestrian_priority_score_norm,risk_score,location_id
"London Borough of Southwark, London, UK",0.0,0.0,0.7677,0.6915825809877855,10,0.5,0.2788868507376608,0.24549584300933,101.93,0.18765139887941718,0.3159,0.3159,0.5925,0.6496815286624205,0.3508976563098858,SOU_15874_-26984
"London Borough of Southwark, London, UK",0.0,0.0,0.8282,0.7719065321295805,9,0.42857142857142855,0.0846993069773457,0.07455829385182837,427.24,0.7891972854527637,0.1754,0.1754,0.4925,0.3949044585987261,0.45890172785990796,SOU_15944_-26875
"London Borough of Southwark, London, UK",0.0,0.0,0.8025,0.7377854487519915,12,0.6428571428571429,0.1447353947828012,0.1274062856011653,339.28,0.6265463488600012,0.0628,0.0628,0.4925,0.3949044585987261,0.44872097989529985,SOU_15936_-26871
"London Borough of Southwark, London, UK",0.0,0.0,0.8306,0.775092936802974,12,0.6428571428571429,0.0340821171014943,0.03000147926387756,436.33,0.8060060282179774,0.1751,0.1751,0.4925,0.3949044585987261,0.4711385744352175,SOU_15945_-26875
"London Borough of Southwark, London, UK",30.051637173955765,0.18392531011261803,0.7941,0.7266330323951142,10,0.5,0.0009053648658615,0.0007969659035117914,28.06,0.0510549381460456,0.5689,0.5689,0.5475,0.535031847133758,0.26851466890103387,SOU_15989_-26854
"London Borough of Southwark, London, UK",22.92297951821462,0.1402957214007199,0.7468,0.6638343069569835,8,0.35714285714285715,0.3229202333690023,0.2842571268814125,5.6,0.009523105087002348,0.4727,0.4727,0.53,0.4904458598726115,0.30858570382284756,SOU_15991_-26852
"London Borough of Southwark, London, UK",0.0,0.0,0.8455,0.7948751991502921,8,0.35714285714285715,0.0,0.0,213.6,0.39414560180476715,0.0,0.0,0.57,0.592356687898089,0.3133606915169645,SOU_16272_-26738
"London Borough of Southwark, London, UK",0.0,0.0,0.8404,0.788104089219331,11,0.5714285714285714,0.4476706304473942,0.3940712103188458,199.72,0.3684794467353317,0.1609,0.1609,0.4925,0.3949044585987261,0.4255085543530568,SOU_16272_-26737
"London Borough of Southwark, London, UK",0.0,0.0,0.8365,0.7829261816250664,12,0.6428571428571429,0.1559850103580517,0.1373089893388,190.95,0.35226243088814513,0.0905,0.0905,0.455,0.29936305732484075,0.3921501409055589,SOU_16267_-26738
"London Borough of Southwark, London, UK",0.0,0.0,0.4739,0.30151354221986193,7,0.2857142857142857,0.4806752407577312,0.42312419223570336,26.8,0.048725013406312995,0.6497,0.6497,0.53,0.4904458598726115,0.4404405133434189,SOU_16296_-27069
"London Borough of Southwark, London, UK",0.0,0.0,0.4889,0.32142857142857145,8,0.35714285714285715,0.4057456112744085,0.35716585641696474,29.4,0.05353279461528505,0.6434,0.6434,0.6025,0.6751592356687899,0.40966569514489265,SOU_16300_-27069
"London Borough of Southwark, London, UK",1.384435280526768,0.008473171921642007,0.6139,0.4873871481678173,9,0.42857142857142855,0.2697836142159506,0.23748253324553348,29.84,0.05434641912757263,0.5185,0.5185,0.53,0.4904458598726115,0.3794134076876415,SOU_16298_-27076
"London Borough of Southwark, London, UK",0.0,0.0,0.5279,0.3732076473712162,7,0.2857142857142857,3.624058220007055e-05,3.190151222555938e-05,36.57,0.06679117587233492,0.6884,0.6884,0.57,0.592356687898089,0.35447611505341564,SOU_16299_-27067
"London Borough of Southwark, London, UK",0.0,0.0,0.4706,0.2971322357939459,6,0.21428571428571427,0.2931475587110378,0.258049122292932,32.55,0.059357606464616575,0.6409,0.6409,0.6025,0.6751592356687899,0.3868963948577765,SOU_16298_-27068
"London Borough of Southwark, London, UK",0.0,0.0,0.5048,0.34253850238980355,7,0.2857142857142857,0.4321821904653747,0.38043719487413047,16.36,0.029419922705671335,0.5975,0.5975,0.6025,0.6751592356687899,0.39475646007945847,SOU_16299_-27064
"London Borough of Southwark, London, UK",0.0,0.0,0.4721,0.29912373871481684,9,0.42857142857142855,0.4206673033031494,0.37030098040732884,24.6,0.0446568908448751,0.637,0.637,0.53,0.4904458598726115,0.4419257122130737,SOU_16298_-27064
"London Borough of Southwark, London, UK",0.0,0.0,0.5172,0.35900159320233666,10,0.5,0.0,0.0,34.44,0.06285249357421549,0.6639,0.6639,0.6025,0.6751592356687899,0.36105441673414457,SOU_16298_-27065
"London Borough of Southwark, London, UK",0.0,0.0,0.4801,0.30974508762612857,10,0.5,0.3565230428046645,0.31383668578879764,37.1,0.06777122358031769,0.5949,0.5949,0.6025,0.6751592356687899,0.41558414300922214,SOU_16297_-27065
"London Borough of Southwark, London, UK",0.0,0.0,0.5351,0.3827668613913967,8,0.35714285714285715,0.5796445475441431,0.5102439446991642,75.42,0.1386305220140905,0.6818,0.6818,0.5925,0.6496815286624205,0.4516395862148859,SOU_16294_-27060
"London Borough of Southwark, London, UK",0.0,0.0,0.7476,0.6648964418481148,7,0.2857142857142857,0.3290618242698579,0.2896633876342447,113.16,0.20841731540893876,0.0717,0.0717,0.5925,0.6496815286624205,0.330668583465387,SOU_16246_-26823
"London Borough of Southwark, London, UK",0.0,0.0,0.7589,0.6798990971853426,6,0.21428571428571427,0.1888160584372164,0.1662091895589102,123.04,0.22668688400303263,0.0877,0.0877,0.5925,0.6496815286624205,0.3090166201927644,SOU_16243_-26825
"London Borough of Southwark, London, UK",0.0,0.0,0.8681,0.8248805098247477,8,0.35714285714285715,0.2281226583642508,0.20080962647228348,153.6,0.2831968046746427,0.3706,0.3706,0.5075,0.4331210191082801,0.3630904052234868,SOU_16212_-26745
"London Borough of Southwark, London, UK",0.0,0.0,0.6,0.4689325544344131,7,0.2857142857142857,0.3306962516579886,0.29110212570463195,20.48,0.03703840677527322,0.739,0.739,0.455,0.29936305732484075,0.4190588385144561,SOU_16306_-27058
"London Borough of Southwark, London, UK",0.0,0.0,0.8253,0.76805629314923,10,0.5,0.17779521852839,0.15650787027142168,27.89,0.050740583220843585,0.1481,0.1481,0.6075,0.6878980891719746,0.27811121084615714,SOU_15841_-27074
"London Borough of Southwark, London, UK",1.685188187193531,0.010313872689648593,0.7916,0.7233138608603292,8,0.35714285714285715,0.0553755409576912,0.04874545025535795,1.53,0.0019970783483422403,0.176,0.176,0.5025,0.4203821656050954,0.27738452100162425,SOU_15840_-27080
"London Borough of Southwark, London, UK",5.976712895593546,0.03657933065053797,0.6773,0.5715613382899628,8,0.35714285714285715,0.1765754754356234,0.15543416651657804,66.76,0.12261691229497589,0.3915,0.3915,0.53,0.4904458598726115,0.3458571958639966,SOU_16203_-27123
"London Borough of Southwark, London, UK",0.0,0.0,0.7337,0.6464418481147106,7,0.2857142857142857,0.1129808047738266,0.09945365957003721,24.32,0.04413912979160118,0.4691,0.4691,0.5625,0.5732484076433121,0.3074844661215921,SOU_16205_-27127
"London Borough of Southwark, London, UK",14.120237299817784,0.08642021761408364,0.6236,0.5002655337227828,7,0.2857142857142857,0.2514612245275993,0.22135387572514562,55.95,0.10262763734536512,0.2908,0.2908,0.4875,0.38216560509554137,0.35045150345472603,SOU_16162_-27142
"London Borough of Southwark, London, UK",12.781894644359324,0.07822914680761615,0.7055,0.6090015932023367,6,0.21428571428571427,0.0042568796674458,0.0037472052188359424,89.41,0.16450008321159784,0.2539,0.2539,0.4875,0.38216560509554137,0.3068899445009122,SOU_16159_-27144
"London Borough of Southwark, London, UK",0.0,0.0,0.7462,0.6630377057886351,6,0.21428571428571427,0.0609399727505167,0.05364365492235606,59.99,0.11009818968546016,0.297,0.297,0.4975,0.4076433121019108,0.31271876699929746,SOU_16183_-27128
"London Borough of Southwark, London, UK",0.0,0.0,0.7279,0.6387413701540096,7,0.2857142857142857,0.0964207756246589,0.0848763558876266,7.85,0.013683684979382015,0.5259,0.5259,0.5475,0.535031847133758,0.3085149751374953,SOU_16206_-27129
"London Borough of Southwark, London, UK",13.44051185757549,0.08226008776717474,0.6934,0.5929368029739777,6,0.21428571428571427,0.4092243804502178,0.36022811399272087,26.41,0.04800384622496718,0.5233,0.5233,0.5075,0.4331210191082801,0.3531172425880231,SOU_16205_-27133
"London Borough of Southwark, London, UK",0.515088602619395,0.0031525014901468266,0.71,0.6149761019649495,6,0.21428571428571427,0.2616282037067887,0.23030356667633808,148.44,0.273655208121452,0.4033,0.4033,0.53,0.4904458598726115,0.3828695575027443,SOU_16217_-27150
"London Borough of Southwark, London, UK",2.378232364849462,0.014555517314839991,0.7268,0.6372809346787042,6,0.21428571428571427,0.3377007223169413,0.29726795397765887,165.07,0.3044065163926848,0.4134,0.4134,0.5625,0.5732484076433121,0.3851995156819198,SOU_16229_-27149
"London Borough of Southwark, London, UK",0.0,0.0,0.7023,0.6047530536378121,6,0.21428571428571427,0.2155059612581814,0.18970352131223256,118.95,0.2191238743319958,0.3569,0.3569,0.53,0.4904458598726115,0.3625048739106505,SOU_16233_-27154
"London Borough of Southwark, London, UK",0.0,0.0,0.6612,0.550185873605948,6,0.21428571428571427,0.3228312559221249,0.28417880266758816,165.14,0.30453595665600325,0.4303,0.4303,0.6025,0.6751592356687899,0.38975419728111205,SOU_16226_-27147
"London Borough of Southwark, London, UK",3.4213833374957674,0.020939923762570162,0.6266,0.5042485395645248,6,0.21428571428571427,0.3205800122254565,0.28219709945113597,153.21,0.2824756374932969,0.4375,0.4375,0.53,0.4904458598726115,0.4099296805323634,SOU_16226_-27144
"London Borough of Southwark, London, UK",0.0,0.0,0.6536,0.5400955921402018,6,0.21428571428571427,0.3799298226893181,0.3344409815622193,88.5,0.16281735978845763,0.349,0.349,0.5025,0.4203821656050954,0.3911519939516935,SOU_16235_-27159
"London Borough of Southwark, London, UK",0.0,0.0,0.7036,0.6064790228359002,6,0.21428571428571427,0.3022634670073352,0.26607358664496555,72.94,0.1340446383993787,0.3213,0.3213,0.53,0.4904458598726115,0.35223880123242585,SOU_16236_-27161
"London Borough of Southwark, London, UK",0.0,0.0,0.638,0.5193839617631439,8,0.35714285714285715,0.3275028754165374,0.2882910910847944,103.87,0.19123874331995785,0.2607,0.2607,0.5475,0.535031847133758,0.38406991678390817,SOU_16195_-27101
"London Borough of Southwark, London, UK",1.4655897900484751,0.008969862609221363,0.7204,0.6287838555496549,10,0.5,0.2557863271305177,0.2251611355755001,56.22,0.10312690693245068,0.2199,0.2199,0.5925,0.6496815286624205,0.32898225703245826,SOU_16199_-27105
"London Borough of Southwark, London, UK",0.0,0.0,0.6706,0.5626659585767392,6,0.21428571428571427,0.3972004724553432,0.34964382354782986,92.06,0.16940032175151168,0.3705,0.3705,0.5225,0.4713375796178343,0.3870150154502378,SOU_16235_-27159
"London Borough of Southwark, London, UK",3.8809627695463513,0.023752691967909103,0.6945,0.594397238449283,6,0.21428571428571427,0.2256607857231598,0.19864251282813838,147.73,0.2723423140220788,0.4142,0.4142,0.53,0.4904458598726115,0.3766637292524848,SOU_16223_-27147
"London Borough of Southwark, London, UK",1.2456829453855214,0.007623964734626565,0.6162,0.4904407859798194,6,0.21428571428571427,0.414124528025858,0.3645415689181505,60.13,0.11035707021209712,0.4287,0.4287,0.5225,0.4713375796178343,0.3903551929323376,SOU_16218_-27140
"London Borough of Southwark, London, UK",11.998358801877888,0.07343366521775974,0.5129,0.3532926181625067,6,0.21428571428571427,0.3594743084808615,0.3164345976416014,25.97,0.0471902217126796,0.4553,0.4553,0.5075,0.4331210191082801,0.38097261434825685,SOU_16214_-27134
"London Borough of Southwark, London, UK",4.669705193188107,0.028580039444106253,0.6941,0.5938661710037175,6,0.21428571428571427,0.3378127501230545,0.2973665687407053,14.07,0.025185376948538254,0.4978,0.4978,0.53,0.4904458598726115,0.3418159825609597,SOU_16208_-27128
"London Borough of Southwark, London, UK",5.228961181711306,0.032002858990543906,0.5429,0.3931226765799257,6,0.21428571428571427,0.5940706842067152,0.522942845963166,31.37,0.0571756134543908,0.3386,0.3386,0.5925,0.6496815286624205,0.38458349239126016,SOU_16290_-26977
"London Borough of Southwark, London, UK",13.721567258219192,0.08398023370874157,0.9721,0.9629580456718003,6,0.21428571428571427,0.0,0.0,85.96,0.1581205273766157,0.0201,0.0201,0.5125,0.44585987261146487,0.22732322557267443,SOU_16246_-26849
"London Borough of Southwark, London, UK",9.698029361938891,0.059354937887435295,0.961,0.9482209240573553,6,0.21428571428571427,0.0,0.0,84.26,0.15497697812459552,0.0133,0.0133,0.575,0.6050955414012738,0.2166896605595406,SOU_16248_-26849
"London Borough of Southwark, London, UK",1.4355715264687687,0.008786141555823157,0.6532,0.5395645246946362,12,0.6428571428571429,0.247569939104132,0.2179284923020934,17.5,0.031527949851143704,0.2665,0.2665,0.585,0.6305732484076433,0.342939730339704,SOU_16237_-26947
"London Borough of Southwark, London, UK",0.0,0.0,0.5805,0.4430430164630908,12,0.6428571428571429,0.436585959945856,0.3843137028492105,36.02,0.06577414523197544,0.2696,0.2696,0.53,0.4904458598726115,0.4125507033573678,SOU_16234_-26942
"London Borough of Southwark, London, UK",0.0,0.0,0.7115,0.6169676048858205,10,0.5,0.2990817760223039,0.2632728382106115,19.89,0.035947410270160324,0.0389,0.0389,0.545,0.5286624203821657,0.32397898649391255,SOU_16238_-26941
"London Borough of Southwark, London, UK",0.0,0.0,0.783,0.7118959107806692,8,0.35714285714285715,0.0,0.0,77.54,0.14255071284602158,0.7356,0.7356,0.57,0.592356687898089,0.32755770172667875,SOU_16156_-26844
"London Borough of Southwark, London, UK",0.0,0.0,0.7586,0.6795007966011684,8,0.35714285714285715,0.321698540346377,0.2831817066610087,102.7,0.18907524177592042,0.115,0.115,0.5925,0.6496815286624205,0.3320227342208497,SOU_16252_-26787
"London Borough of Southwark, London, UK",0.0,0.0,0.8635,0.8187732342007435,10,0.5,0.1506730229971824,0.13263300403593534,71.84,0.13201057711865974,0.0853,0.0853,0.5025,0.4203821656050954,0.3099516771899921,SOU_15526_-27004
"London Borough of Southwark, London, UK",5.575133291273788,0.03412153932183708,0.8847,0.8469198088157196,10,0.5,0.0935305626975263,0.08233218696339747,38.86,0.071025721629468,0.0883,0.0883,0.53,0.4904458598726115,0.26963584341738683,SOU_15526_-27000
"London Borough of Southwark, London, UK",0.0,0.0,0.7712,0.6962294211364843,8,0.35714285714285715,0.2809883762759376,0.2473457537608061,245.57,0.45326281920893513,0.4403,0.4403,0.5925,0.6496815286624205,0.41020164025850114,SOU_16049_-27112
"London Borough of Southwark, London, UK",0.0,0.0,0.8816,0.8428040361125864,8,0.35714285714285715,0.193607690466609,0.1704271214597325,107.89,0.1986723127276762,-0.0,-0.0,0.5925,0.6496815286624205,0.28310347685867215,SOU_15860_-27006
"London Borough of Southwark, London, UK",0.0,0.0,0.7847,0.7141529474243228,10,0.5,0.1059885248370837,0.09329856242907288,127.21,0.23439782540357626,0.0672,0.0672,0.4925,0.3949044585987261,0.3443691420247153,SOU_16212_-27110
"London Borough of Southwark, London, UK",0.0,0.0,0.8015,0.7364577801380775,11,0.5714285714285714,0.0775551587373495,0.06826951153698455,95.04,0.1749107786756412,0.2594,0.2594,0.5925,0.6496815286624205,0.3145516464951749,SOU_16055_-27094
"London Borough of Southwark, London, UK",0.0,0.0,0.7387,0.6530801911842804,8,0.35714285714285715,0.2087447496751917,0.18375182680623425,78.83,0.14493611198431924,0.3603,0.3603,0.5925,0.6496815286624205,0.32994347079942804,SOU_16056_-27092
"London Borough of Southwark, London, UK",0.0,0.0,0.811,0.7490706319702602,8,0.35714285714285715,0.1298587327652738,0.1143108001973259,177.04,0.32654080142014463,0.4504,0.4504,0.53,0.4904458598726115,0.37078709777053226,SOU_16093_-27099
"London Borough of Southwark, London, UK",0.0,0.0,0.804,0.7397769516728625,8,0.35714285714285715,0.0607122515679571,0.05344319870315575,195.06,0.35986242349155867,0.5,0.5,0.5925,0.6496815286624205,0.35503203882878587,SOU_16090_-27101
"London Borough of Southwark, London, UK",0.0,0.0,0.7637,0.6862719065321297,12,0.6428571428571429,0.2431659439449811,0.21405178566875782,209.86,0.38722979345032277,0.5,0.5,0.5925,0.6496815286624205,0.4193204425523956,SOU_16085_-27102
"London Borough of Southwark, London, UK",0.0,0.0,0.7637,0.6862719065321297,12,0.6428571428571429,0.243165943944981,0.21405178566875774,209.86,0.38722979345032277,0.5,0.5,0.5925,0.6496815286624205,0.4193204425523956,SOU_16085_-27102
"London Borough of Southwark, London, UK",0.0,0.0,0.7918,0.7235793945831119,12,0.6428571428571429,0.3709967765983556,0.3265774853990211,184.93,0.341130568242756,0.5,0.5,0.53,0.4904458598726115,0.4408264568669734,SOU_16086_-27104
"London Borough of Southwark, London, UK",0.0,0.0,0.7291,0.6403345724907062,8,0.35714285714285715,0.2567954480842071,0.22604943489319507,114.87,0.21157935612714734,0.4828,0.4828,0.4925,0.3949044585987261,0.39414734227507225,SOU_16089_-27110
"London Borough of Southwark, London, UK",0.0,0.0,0.7618,0.6837493361656931,8,0.35714285714285715,0.2912295174909255,0.25636072735780807,150.25,0.27700216350154405,0.4573,0.4573,0.53,0.4904458598726115,0.39346754282126956,SOU_16092_-27105
"London Borough of Southwark, London, UK",0.0,0.0,0.7706,0.6954328199681359,8,0.35714285714285715,0.2247721039528211,0.19786023255999644,113.5,0.20904602525934282,0.4393,0.4393,0.5925,0.6496815286624205,0.34604796131220755,SOU_16097_-27093
"London Borough of Southwark, London, UK",0.0,0.0,0.8482,0.7984599044078597,12,0.6428571428571429,0.2012645079339661,0.17716719132658176,15.96,0.028680264058137176,0.2214,0.2214,0.5475,0.535031847133758,0.30550097360677964,SOU_16261_-26717
"London Borough of Southwark, London, UK",0.0,0.0,0.8355,0.7815985130111525,12,0.6428571428571429,0.108317551114751,0.09534873535014995,44.72,0.08186172081584349,0.193,0.193,0.5475,0.535031847133758,0.3050000741578969,SOU_16257_-26719
"London Borough of Southwark, London, UK",0.0,0.0,0.8133,0.7521242697822623,8,0.35714285714285715,0.0691782576836,0.06089557339484371,16.29,0.029290482442352855,0.1884,0.1884,0.53,0.4904458598726115,0.27610487000212647,SOU_16259_-26722
"London Borough of Southwark, London, UK",0.0,0.0,0.8133,0.7521242697822623,8,0.35714285714285715,0.0691782576836,0.06089557339484371,16.29,0.029290482442352855,0.1884,0.1884,0.53,0.4904458598726115,0.27610487000212647,SOU_16259_-26722
"London Borough of Southwark, London, UK",0.0,0.0,0.592,0.4583112055231014,8,0.35714285714285715,0.6247423033863222,0.5499421648161074,155.48,0.28667320031805327,0.2941,0.2941,0.5925,0.6496815286624205,0.4485196218789074,SOU_16256_-27133
"London Borough of Southwark, London, UK",0.0,0.0,0.6221,0.4982740308019118,10,0.5,0.3944374783379234,0.347211641577645,135.66,0.2500231143327355,0.2351,0.2351,0.53,0.4904458598726115,0.4261232198874294,SOU_16254_-27131
